,predicted_mean
46522,180.30000186000214
46523,180.46699080263207
46524,180.81392265574198
46525,181.64197796666016
46526,181.7484410885514
46527,181.27277792893653
46528,179.65728901534007
46529,180.3053231140955
46530,179.25054503544052
46531,180.78413908224573
46532,181.36836942946016
46533,182.10180153576496
46534,182.60572258658348
46535,182.4989322917673
46536,183.370455498643
46537,183.90602228182368
46538,181.6931939836452
46539,183.32025153000254
46540,183.63772354904597
46541,183.26598089290394
46542,182.65705237799713
46543,181.15940641227647
46544,183.02356464235933
46545,182.91063850135913
46546,182.8155836111219
46547,181.64106329524463
46548,182.12000530917595
46549,183.03105230229505
46550,183.11298174554653
46551,182.22297640967295
46552,181.3749363130826
46553,181.70729835428634
46554,182.17955879711945
46555,181.89795122982224
46556,180.86643176706542
46557,180.80986041238972
46558,180.07468055892667
46559,179.86084980057998
46560,179.4729915445326
46561,179.9590199005915
46562,179.11936303212298
46563,178.85812867462136
46564,178.94690978972775
46565,177.94035751707577
46566,177.8418568159462
46567,178.4835767748517
46568,178.42232711912214
46569,177.83673769672143
46570,178.29720279687066
46571,176.90638973418356
46572,176.44930491507452
46573,176.72992491820844
46574,176.02387613594445
46575,176.18911138804492
46576,175.823270240575
46577,176.2240051213936
46578,176.25981202318437
46579,176.50056001122246
46580,176.63648090986626
46581,175.61720437763563
46582,176.55360631846486
46583,177.12823898075337
46584,177.09420727711932
46585,177.14629613841663
46586,177.7808303958895
46587,177.43754833830909
46588,177.62491223431337
46589,176.53046444719354
46590,177.3517705891716
46591,178.61657960329399
46592,181.01609512274248
46593,180.1840982869786
46594,179.58439988172364
46595,180.32842189461954
46596,179.7741423239179
46597,178.62157363598894
46598,182.17257721893625
46599,182.16273118290306
46600,182.43989647644264
46601,181.64682215480497
46602,181.5645272136096
46603,175.8943542148279
46604,176.29754983583402
46605,177.39111692652278
46606,176.41809025564893
46607,173.78004163365924
46608,171.7403911634805
46609,171.17074679126577
46610,172.06269600681358
46611,171.25758164456516
46612,172.09324175202474
46613,170.7430618847397
46614,170.53269153128292
46615,171.89845210078877
46616,174.04365854141847
46617,173.65778915235038
46618,173.0237244553062
46619,171.71360252167406
46620,171.59936410346612
46621,172.88503352712024
46622,173.29639883898759
46623,173.54451044127887
46624,174.3565137587266
46625,174.45356611416335
46626,173.88843776210993
46627,175.39685865819192
46628,174.35937261559252
46629,174.50747409375796
46630,174.33539581185488
46631,173.4717999448599
46632,173.0492795228504
46633,172.27536730341643
46634,172.55685507937795
46635,171.22000161088525
46636,171.32339254870175
46637,172.0716401144743
46638,171.01987750212277
46639,167.52340290583706
46640,163.13195852357052
46641,168.02585606117816
46642,167.43508131875325
46643,165.34614877556558
46644,166.65596054246168
46645,167.15325348994983
46646,168.66592057918726
46647,168.15856392300105
46648,168.94803993576537
46649,168.3819256406686
46650,168.23801161165352
46651,167.9373148225144
46652,169.59701711337132
46653,170.84033982885754
46654,170.51569619837562
46655,170.15631923146736
46656,170.4238785690529
46657,169.67189073521396
46658,169.6326466460966
46659,170.8756285980024
46660,170.43634195849774
46661,170.9640000656981
46662,171.21264031084726
46663,170.20833287743278
46664,171.79009004344093
46665,170.55538614804817
46666,170.15591319814257
46667,168.34543141885842
46668,169.07910695172308
46669,168.90756869542315
46670,169.1346883634733
46671,169.23835036175456
46672,169.4308449930972
46673,171.73316942271947
46674,171.4661927789737
46675,170.8832591748699
46676,170.5760984394567
46677,170.81986863393894
46678,171.57991182683023
46679,171.47970959582273
46680,170.9984593962741
46681,171.63031310889386
46682,171.4015223943711
46683,171.7628822080539
46684,172.04842538492431
46685,170.55708825026196
46686,170.63858736393874
46687,170.0807635926764
46688,170.47233579413864
46689,170.35306905231224
46690,170.79711626380708
46691,170.6131979399691
46692,168.67922211187465
46693,168.82164521877138
46694,168.4044663810413
46695,168.60843193733018
46696,168.4273273453654
46697,168.567064341191
46698,168.9519404948761
46699,169.18470811858714
46700,169.2441978948617
46701,169.72154922850225
46702,170.2696937512864
46703,170.9467472338411
46704,171.58779349369055
46705,173.29947350747634
46706,173.13486993813484
46707,172.3914788458975
46708,171.75660101234308
46709,171.9128245884901
46710,170.91378402954308
46711,170.30623953614165
46712,169.87082181410537
46713,169.51211501275492
46714,169.19198359833723
46715,168.59014337053245
46716,168.02536527074636
46717,168.4115157420849
46718,168.11315039159044
46719,168.00872670971114
46720,168.7407761490701
46721,169.07095132863807
46722,169.69474457728592
46723,169.66148297203662
46724,168.3929192053113
46725,168.6599239130171
46726,168.22059054549874
46727,169.4401878205261
46728,169.76518517056638
46729,169.37236792719077
46730,170.2678716640284
46731,170.42071153265857
46732,171.06839542902154
46733,171.86451998958532
46734,171.56589661521016
46735,172.1077755730696
46736,171.75765544820032
46737,171.6266013870167
46738,170.63864739599902
46739,170.74143690071116
46740,170.63208335314272
46741,169.8619608341939
46742,169.68007854217242
46743,169.40146011386298
46744,168.91852020492726
46745,169.22094713922922
46746,169.731263843709
46747,168.82751439421943
46748,169.01578564649776
46749,169.53695493900307
46750,169.9651231955033
46751,169.793563005734
46752,168.4737615567648
46753,169.38928823182724
46754,168.99115914374983
46755,168.43497240736977
46756,168.7598152034259
46757,168.68967942901486
46758,168.80416039445313
46759,168.48267834213465
46760,168.89766637151024
46761,169.12166083299283
46762,169.81330339043788
46763,169.75121410764365
46764,169.84282298782603
46765,170.40040189456755
46766,170.39724261893244
46767,170.22741915457127
46768,170.19136431963744
46769,169.77555131594443
46770,168.94857775657462
46771,168.68000516782075
46772,168.81915202379366
46773,169.3298643367114
46774,168.68873089448735
46775,168.16002077891454
46776,168.0854320896665
46777,168.5559000158264
46778,168.14659872380815
46779,168.2304095245738
46780,168.1795729647199
46781,169.26558696026865
46782,169.68874920694034
46783,169.09333331528345
46784,169.8526129599663
46785,170.19870985291635
46786,169.88504040868116
46787,169.56777202839473
46788,170.13177155376982
46789,169.79579337401537
46790,170.88484412265885
46791,171.28122859423502
46792,171.60068909237796
46793,170.74474190958853
46794,170.23103359418636
46795,170.84068600742899
46796,170.66789988238384
46797,170.87241269127415
46798,170.46608374258977
46799,170.41620050073416
46800,170.04569337039982
46801,171.02349249546202
46802,171.7266502908941
46803,171.6660272215065
46804,173.70179832516308
46805,173.36932197986496
46806,173.27365734963482
46807,175.253863957797
46808,176.3123948738113
46809,176.12020601027535
46810,175.96074849726705
46811,175.2527184629208
46812,175.74231473519134
46813,175.1072526879361
46814,174.88444391618202
46815,174.44631823310837
46816,175.17138716307565
46817,174.9401559429509
46818,174.75556773310214
46819,174.41434533943885
46820,174.80953580376527
46821,175.10112394855395
46822,173.8984411683213
46823,173.31901561936917
46824,173.6504786610122
46825,173.5877079641569
46826,173.63241392728116
46827,174.12518099393094
46828,174.46630433226284
46829,174.57622161754563
46830,173.67578718138503
46831,172.83684274119287
46832,172.58587890234216
46833,171.8299424997026
46834,171.40122000737435
46835,170.6516178200057
46836,170.016305305581
46837,170.03087117093506
46838,169.2230552862681
46839,167.96565985913742
46840,168.83088877765488
46841,168.38473135777286
46842,167.72399500332133
46843,167.6732681495255
46844,167.96493363374648
46845,167.61944337320853
46846,167.9238706642267
46847,167.42537693565447
46848,167.89585701668312
46849,167.0396707998079
46850,167.26632720504185
46851,167.41820351297096
46852,167.47471916747816
46853,167.00738753736246
46854,166.76071124606725
46855,167.13506859735628
46856,167.01740340399328
46857,166.4037537853728
46858,166.0876688274335
46859,164.87693226850635
46860,163.83461833993425
46861,164.49826358481317
46862,164.14012056731426
46863,164.12159665569212
46864,164.94044947599068
46865,165.27069664793535
46866,165.9042611189185
46867,165.88082115414068
46868,165.2341693623462
46869,164.84467966395707
46870,165.4146681718209
46871,165.91134605693898
46872,166.29437872830638
46873,165.50342028642265
46874,166.15361090693818
46875,166.40013311008562
46876,166.82229347398575
46877,166.906153192203
46878,167.21260950430295
46879,167.67528830690853
46880,167.91613335814452
46881,167.77790344525852
46882,166.9181625547672
46883,166.49864754761043
46884,166.1836879049044
46885,165.26528153391303
46886,165.52735802045152
46887,164.31668995732258
46888,163.2064237596885
46889,162.3152558173291
46890,162.35479064644497
46891,162.53484693960488
46892,159.25100928104044
46893,158.0369286925851
46894,158.813138194536
46895,158.27023396594916
46896,158.47603213965255
46897,157.30762033815842
46898,157.1351057731544
46899,156.64475101698784
46900,158.505527595406
46901,157.45731586806946
46902,156.67412130418418
46903,157.62622527562456
46904,157.71232218209175
46905,156.8569149738326
46906,156.38469182080573
46907,156.8142587000854
46908,155.48989632363893
46909,151.93292320040672
46910,150.58020567699592
46911,153.20907246431932
46912,154.35659101510677
46913,152.7738146687037
46914,150.5880103137422
46915,151.93627221662166
46916,151.89916621510173
46917,152.59225841334452
46918,152.10603889410703
46919,153.11290715950543
46920,154.93342995414278
46921,155.90021304502054
46922,156.6076013017313
46923,156.82981035200714
46924,158.5843138822541
46925,158.0538775630717
46926,155.38711622738472
46927,155.23544687925977
46928,154.14178114247773
46929,155.3933650008333
46930,157.98658694012647
46931,156.6426853273124
46932,156.80197564908988
46933,155.91219203725683
46934,155.11290027942488
46935,156.06747714591668
46936,156.63154165763984
46937,154.95493093942042
46938,155.034701677336
46939,154.62125686574595
46940,154.01206550496272
46941,154.43029227236352
46942,153.16289078828657
46943,153.7924639791718
46944,154.3218765930551
46945,153.6802996887711
46946,153.62728352958243
46947,153.11832257636073
46948,152.37376653629673
46949,153.8117034753896
46950,153.52211197215146
46951,151.56894527883895
46952,152.13889360401924
46953,150.13124928290145
46954,150.32710860487228
46955,151.92726183868365
46956,151.578154806514
46957,152.35359827489194
46958,153.66878378609752
46959,154.70018886152798
46960,154.88076347637877
46961,155.14644351338825
46962,156.5863983576209
46963,156.8185876089963
46964,155.42566960940275
46965,155.69116830602
46966,154.12150591963754
46967,153.4053936198129
46968,154.4932285371422
46969,154.68685191875582
46970,154.5029918514125
46971,155.6098863873542
46972,155.61655581513133
46973,155.52460447433197
46974,155.9360643410675
46975,158.01068764699488
46976,157.86304289132386
46977,160.7804417088817
46978,160.08039462907067
46979,159.20418227324453
46980,159.87273528241343
46981,158.4647805107942
46982,157.7642730656184
46983,157.86582278244475
46984,158.44527446495883
46985,158.47549414251293
46986,159.88520899320514
46987,160.167135711337
46988,159.78801131249287
46989,161.46388662122635
46990,159.75891776108003
46991,157.75787953122904
46992,157.5897154551344
46993,157.98682613133923
46994,156.56254318135873
46995,155.56756819537733
46996,155.8419595226552
46997,156.45230775497717
46998,155.57306592481564
46999,154.067483275626
47000,154.86650848398736
47001,154.39217110839198
47002,152.877070563619
47003,153.63732634296073
47004,153.09480305747368
47005,153.38613027791297
47006,153.4386952229917
47007,153.95922330157333
47008,154.31888598547337
47009,154.86541363008487
47010,157.21220301891188
47011,157.88249614648646
47012,159.18420589330577
47013,160.56766722066996
47014,161.9936337316838
47015,160.41101329090947
47016,159.88000042835384
47017,158.76940872114412
47018,159.4960003728156
47019,158.84820718221786
47020,159.6527843950356
47021,159.29715281346708
47022,160.52191530760777
47023,161.21039810314724
47024,161.02706045525863
47025,162.65677364101637
47026,161.47798750943426
47027,161.1234130679149
47028,160.31854473306893
47029,160.26591533189605
47030,160.33044654756412
47031,160.74592642094393
47032,159.0078550073421
47033,159.98828143043588
47034,159.40358359893227
47035,160.4865099239024
47036,159.62487233334087
47037,160.04909194551112
47038,160.70023644796262
47039,160.4908928193634
47040,160.4540724564445
47041,161.55321755743796
47042,162.02768125766792
47043,161.5221403872811
47044,160.9723488189726
47045,161.5256246132753
47046,162.94722961143415
47047,162.27883545360683
47048,164.13911595552585
47049,164.15477039147078
47050,163.04002379673986
47051,163.47943463751497
47052,164.89268868995475
47053,164.6819047593796
47054,165.9338654286673
47055,166.23021094790687
47056,166.83604110002705
47057,167.33592415288942
47058,167.9038386483424
47059,167.46184279817692
47060,166.45019983033322
47061,167.3245473770881
47062,168.07825198055636
47063,168.09720050039996
47064,167.14266737350673
47065,167.1615427025011
47066,166.54918466820814
47067,166.0398047411048
47068,166.35386748935974
47069,165.37933477241288
47070,165.477565182759
